-1.844197361033308880e+03,1.379400790929150025e+04,3.700619450903932943e+02
-7.550646969078218717e+03,6.101152437984444077e+03,-1.533678817659444576e+03
3.667758574799582129e+04,-5.331797432077887606e+03,-1.142196549599266291e+03
2.900770658842876583e+04,2.176129556597291867e+03,-8.892175327897723491e+02
4.387190273879153392e+04,-6.120871587829124110e+03,1.972963710587344622e+03
-7.922345725749857593e+03,-4.237862122252307017e+03,-1.763591105328063069e+00
2.080983052289437546e+04,2.090036582016198281e+03,2.021521973558578793e+03
2.897304210122974837e+04,1.025880134850014292e+04,1.077581777519215848e+03
2.494025067720115840e+04,6.197753771108840738e+03,-1.044231943551370023e+03
1.744878458836759819e+04,1.541811873295924852e+04,-2.735076730074511943e+03
-2.639730299482474038e+03,6.028504553681066682e+03,-2.660998445018216898e+03
1.676205735073639153e+04,-5.392046210058513680e+03,3.540845789344853074e+03
5.552051925120884334e+03,1.016988043296815340e+04,1.617163132396213143e+02
-2.457118904334172385e+03,4.008764184488804858e+02,-1.325376761341747851e+03
-1.352822430695343428e+04,2.906928047357718697e+03,-1.315556436325743334e+03
-1.270041248213269137e+04,1.157250192789690118e+03,-3.383965055383173421e+02
-2.984730390708348750e+03,-7.554870643990049757e+03,-9.941211863381003013e+02
-1.058260297341949808e+04,1.894662563692429785e+03,2.457354566818248259e+03
-1.472404440254998553e+04,1.177638154538678009e+03,2.671476430094022817e+03
-1.958306178667311906e+04,-3.454565676725319918e+03,2.198408810669381097e+00
4.175873926279573993e+02,5.224172192088392876e+03,7.944375099258855698e+03
-1.476780767765506971e+04,-1.643567536791747216e+03,8.296542696889486251e+03
-1.783485513042929597e+04,-4.794043464724737532e+03,5.688539721588134853e+03
-6.757737378670010457e+02,7.001787309559883397e+03,1.052860696788368296e+04
-8.777934702321810619e+03,2.456543333607100067e+03,-3.157760365185253249e+03
-4.487085480577347312e+02,5.952477190543210781e+03,-2.010257345430741907e+03
1.780725272941097501e+04,-3.399435141992637909e+03,-2.170083720104474651e+03
4.974459225176950895e+03,5.336217481467423568e+03,-3.706177476669272892e+03
-6.865621897640511634e+03,4.520595250944298641e+03,-3.018504021363322863e+03
1.247216452788505558e+04,7.804471736046615661e+03,-1.785855794309325802e+03
-1.153760154601590511e+04,-3.400664874797198081e+03,-9.849361510720832484e+02
-1.636740592832315269e+04,8.214772943895967501e+02,-1.572753661511001610e+03
-1.631266477404916441e+04,1.351795584562463773e+03,-3.415733417561294516e+01
-1.291150469764223089e+04,-3.566941735027215827e+02,-2.201929610754084479e+03
-1.016020539449885655e+04,-3.533926716520635409e+02,1.197455643102098520e+03
-5.070681298062599126e+03,1.181941810439294386e+04,3.562880752455112543e+03
-1.448245398821775598e+04,-1.171886790200628866e+03,2.454924603424170527e+03
3.395597225475394225e+03,-1.225824103022159397e+04,1.022198706371101935e+03
-7.164480971764734022e+03,-1.387332483263401446e+04,-3.581245134909429453e+03
3.097576752552543621e+04,-9.957039139541424447e+03,-4.112286551866673108e+02
-6.595750292813972919e+02,-1.524341564489134498e+03,-3.546442482438753359e+03
5.602579367573455784e+03,-1.531505373782660627e+03,5.448844379084800948e+02
-2.977343846552190826e+03,-7.099617869014283315e+03,-3.466855713973696311e+03
6.587075094793360222e+03,-1.360031634281070546e+04,3.380226978623941250e+03
-1.262280344285562023e+04,-6.090732073203146228e+02,-1.951520353888444788e+03
5.298152361273431779e+03,-9.863579163139806042e+03,-2.374543637181649274e+02
2.610597389346465206e+03,-1.064901130245374952e+04,1.489217859538022594e+03
-1.506593387076396721e+04,-1.361737678903036112e+03,-1.958738123245937686e+03
-1.481615162803425483e+04,-2.442806686647221795e+03,-1.190496683291379213e+03
-1.124828641832516951e+04,1.319308515385734609e+03,-2.033591968702221493e+03
-3.806011174053463947e+03,-2.504340142089151414e+03,-8.434382082075807148e+02
-6.005102369437810012e+03,-2.007830401538752312e+03,-3.021893934456292300e+03
-7.088421406652495534e+03,3.114458366127685622e+03,-3.519638781893683699e+03
