5.329799827523579170e-02,5.149510571957284233e-01,-1.224990177224765775e+00
-2.973486913057410974e-01,-5.605161477057429148e-02,-5.699295105717461229e-01
9.062447266791324729e-01,-7.727933883269409998e-01,1.996200409831248856e-01
1.047852084711013099e+00,-4.388359479873826241e-01,-8.258444186182718749e-02
5.807960127156848174e-01,-6.279748182667269640e-01,1.637108311423196294e-01
-3.460957225648846891e-01,-1.388325472443262543e-01,4.076824349704825656e-01
9.751534994709014637e-01,2.085590884984449556e-01,-1.068992180362569600e-01
8.111164887038698756e-01,-1.291921408183276943e-01,-3.084051977566200087e-01
9.788965989361900766e-01,-1.278491667549135347e-01,-3.455695857767474011e-01
5.990756956072065265e-01,4.932785453236813167e-01,-8.581133725180248861e-01
-1.127715093792284601e-01,4.268509110972684706e-01,-6.480671983127004321e-01
5.697312518025643424e-01,3.414388089788530367e-01,4.113829834747673719e-01
3.564217137514785749e-01,8.132177659984636264e-01,-9.506170380490338578e-01
-1.569919219395260745e-01,4.328426534766265932e-01,-4.082804555095315147e-02
-4.490375135042092847e-01,-6.412819209374741591e-01,-2.971326663967598924e-01
-4.394470630274194267e-01,-5.776673343399288951e-01,-1.818056221999287680e-01
-1.985917002495077299e-01,4.368285153833610934e-01,8.776058873925169923e-01
-3.204028777765259295e-01,-1.510577221609452070e-01,-2.882210364582030171e-01
-4.103345324854915099e-01,-5.597378771614149873e-01,-2.183037130216750887e-01
-4.146400129004979562e-01,-7.797982514916876884e-01,1.701605707543779877e-01
6.394033111755641208e-02,5.939524670624368730e-01,-4.836922835729003944e-01
-2.541619329507170955e-01,-3.782742122137330298e-01,-7.746235133001656836e-02
-3.135333815349498066e-01,-5.658828897403445080e-01,2.042270696703617217e-01
5.120905865756563563e-02,3.878754238903062701e-01,-2.672683097723267953e-01
-3.904698442826780580e-01,-3.367037451971449658e-01,-2.850791627960308494e-01
5.075038708451724140e-02,7.785245345569730135e-01,-7.121351687351952231e-01
8.008470568137381340e-01,4.114352194495433102e-01,2.934791671893520193e-01
2.128318596353141190e-01,8.852716784896379476e-01,-4.921605587423224515e-01
-3.108817276159788756e-01,-6.479589756760284480e-02,-4.471674646209484183e-01
6.714848459577424933e-01,6.688190030231121463e-01,-5.991037597473174436e-01
-4.379245637048305717e-01,-4.678921885164283312e-01,1.147468112707457771e-01
-4.728990750595818970e-01,-7.856895358504970561e-01,-1.622329937174250558e-01
-4.617285894100108257e-01,-7.544865161298529577e-01,-1.664840511354817587e-01
-4.730331103341287591e-01,-6.419875856493294508e-01,5.766001577495924978e-03
-3.938962303036849244e-01,-3.120314850255765382e-01,1.952242686926105586e-01
-6.029853259618738609e-02,3.511805973732325392e-01,-9.000690886264527402e-01
-4.211550968782483695e-01,-5.871251444235909833e-01,2.371815531635457774e-01
1.365497852214412056e-01,7.684958230314835603e-01,1.315545460648724685e+00
-2.061009048563302026e-01,9.939918711264325579e-02,8.482239587698897632e-01
7.609789907133923670e-01,-5.252480411201997379e-01,3.514189029913205031e-01
-6.606978629413483295e-02,6.621666111323161186e-01,1.224289436871837805e-01
2.884079358148647354e-01,9.913835423490605647e-01,3.979887682301444518e-01
-1.511267722343852815e-01,3.450998386065122214e-01,6.572561445724368623e-01
1.297879160106410190e-01,5.782812418392491161e-01,1.181789099254803244e+00
-4.499511080514460026e-01,-5.405140829604412334e-01,-7.580863049055899805e-02
1.372877822907251355e-01,7.434467617892441815e-01,1.350862930787655625e+00
8.846336674681540280e-02,7.640144074495275328e-01,1.261231371281656299e+00
-4.582414180494840950e-01,-6.804173923431675597e-01,4.460553892101941711e-03
-4.705526940612459463e-01,-7.753002391856425035e-01,5.932447558469151894e-02
-4.154951145833854498e-01,-4.190756993899840688e-01,-2.117724055866971322e-01
-2.542397122735032822e-01,1.689203112710960519e-01,2.427329846881821906e-01
-3.206946372634932874e-01,8.158901585677109936e-02,2.641690307132877891e-01
-3.430096092461471513e-01,-1.113256246613938127e-01,-3.363171927748606627e-01
