2.322965290649207926e-01,6.151116190446083154e-01
-3.003704304834128869e-01,-2.401709594992971347e-02
9.076369488937966468e-01,-8.430991460759157397e-01
9.973160947648519459e-01,-5.297961263817468902e-01
6.022092158663603367e-01,-6.952294223295656383e-01
-3.610238978405172494e-01,-2.634939338406675491e-01
9.449861388553566499e-01,1.841018839059973822e-01
7.500898244841048834e-01,-1.347565200791902562e-01
9.428803428283845101e-01,-2.707552352451187416e-01
6.762659221117354180e-01,4.421528299413765573e-01
-9.204331797290946082e-02,3.297170396744216747e-01
4.408731952224166917e-01,2.772369531376598917e-01
4.417959769337556630e-01,6.192481789201196296e-01
-1.664389660271584914e-01,3.233719661468835715e-01
-4.753947159096048036e-01,-6.057102253027112360e-01
-4.321260418954317450e-01,-4.566630076244619363e-01
-2.427591148849979064e-01,2.760420369361990534e-01
-2.429760537150266742e-01,1.595343338323701177e-01
-3.695377635718484211e-01,-2.150830413198914493e-01
-4.063204076344641980e-01,-5.643814283432880829e-01
2.056823855060249673e-01,8.455390926630032000e-01
-1.607543577159273318e-01,1.578837409783755419e-01
-2.995476914712059680e-01,-1.852577498090011154e-01
1.130421964125359890e-01,4.187970560814970322e-01
-4.245707968784686037e-01,-4.834507414116692159e-01
1.522195538396953762e-01,9.058802894948178031e-01
6.999314370027925891e-01,3.927970566338698788e-01
1.785652501488031174e-01,7.165709905267548807e-01
-3.359588456993016226e-01,-1.674464676718925571e-01
7.044303179361603995e-01,4.349664382636143634e-01
-4.448735397691223614e-01,-4.149251842745499963e-01
-5.010376063675207048e-01,-6.824111141534703329e-01
-4.771195016095755581e-01,-6.096626607998311131e-01
-5.111481640481035926e-01,-6.649709595617609992e-01
-3.949432802008153165e-01,-1.827483691568624335e-01
6.270755319342077860e-02,5.333699953743062938e-01
-4.109585623769909657e-01,-2.767796748765186110e-01
1.720938025333163535e-01,7.193807953202321359e-01
-2.549452623518436156e-01,-1.157801100768947739e-01
6.960950990649572567e-01,-5.390933307319213386e-01
-4.735308742370731433e-02,5.499033294562311047e-01
2.918073501142691151e-01,9.387906556676298697e-01
-1.304439605761590626e-01,1.133142151425366451e-01
7.509621970160761106e-02,3.926269874146111061e-01
-4.606931199809182198e-01,-4.628706123507054238e-01
1.243123797141951897e-02,4.337156064642402886e-01
5.033027990846595384e-02,6.242056131333815205e-01
-4.578761035741491514e-01,-5.412149149734166720e-01
-4.766929334240704308e-01,-7.256290372399762933e-01
-4.154927738338993759e-01,-3.492053547829753191e-01
-3.029529712008031117e-01,-9.153984566201057993e-02
-3.538046349600578178e-01,-4.892661557364164776e-02
-4.006249689611283138e-01,-2.593607785551610423e-01
