9.078624530561781285e+03
4.993618182825988697e+03
6.169924329078135997e+03
7.230000076857765634e+03
8.268605953836338813e+03
2.704567140038746857e+03
-5.322480907793305050e+03
-5.022877106468102284e+03
-5.688573492361438184e+03
-4.521658796022872593e+03
-4.414755593272028818e+03
-5.166132992966997335e+03
8.104950875897136939e+03
4.672792207347726617e+03
1.700911947840203993e+03
2.825136764245201448e+03
8.673073870659899285e+02
3.165950410326621750e+03
2.273442047962319066e+03
4.645671673503596253e+02
4.509333954204048496e+03
2.027485995479285293e+03
9.928785435662931604e+02
5.806304385632741287e+03
1.808471380089619743e+03
-4.630439124718535822e+03
-4.856727635177713637e+03
-4.305054755039541305e+03
-3.240536477625890257e+03
-3.123786160567672596e+03
2.935319238656100424e+03
2.417500960360204772e+03
7.452905864766952391e+02
5.987576367179269710e+02
1.587343718305182847e+03
1.453633168850210041e+03
3.336583716281898546e+02
-3.932962482070578517e+03
-3.355517062826522761e+03
-6.186788599882395829e+03
-4.188819767178886650e+03
-4.737907457915537634e+03
-3.731836963745799494e+03
-3.467081191585750730e+03
-3.000401192976949460e+03
-2.730570103443007611e+03
-4.067885902768469350e+03
1.916651221458477039e+03
1.136274472263811049e+03
3.044408539565097726e+03
2.144716980835532922e+03
-3.584046785206336608e+03
-2.873686762441578139e+03
