6.164909476954419006e+03
-1.768137537846454870e+04
4.842146166485719732e+03
1.784305435294007839e+04
1.584779735943418746e+04
-9.382771181810493317e+02
2.559211475779072498e+04
1.181949309420787358e+04
1.857513476989073752e+04
2.045555310595403353e+04
-1.622506832486920393e+04
1.328419998870082600e+04
1.555456714523731534e+04
-9.396327691127093203e+03
-1.663254078774960362e+04
1.679269851553475803e+02
-2.991892352353364913e+03
-1.522019492488404103e+04
5.637844645133466656e+03
4.614017473562379905e+02
1.642906666076874899e+04
-1.947567292484631025e+03
6.766132550143294793e+03
1.423399931583480611e+04
-1.557987932147998981e+04
7.920488732959706795e+03
1.080311273141274069e+04
-1.211657189210147408e+04
-1.827520428879165411e+04
2.401804021040044972e+03
-1.054689073221452782e+04
-1.708792918363973149e+04
-1.399411716496526242e+04
-1.684512453361378721e+04
-2.585002766188997157e+03
1.368306584640825349e+04
1.970649637593787475e+03
1.114460367288129419e+04
-1.242414107744497778e+04
3.057943002230542697e+04
-1.642705483472107517e+04
7.453870664422108348e+03
-6.610411183606646773e+03
9.426582239773071706e+03
-1.351336218895461752e+04
5.898088739603926115e+03
-1.580961316838076345e+04
-1.124467959856565903e+04
-9.989136502522742376e+03
-8.651667234991351506e+03
9.464078326963833661e+02
2.808439662430542739e+03
-1.602058780282347107e+04
