2.322965290649203485e-01,6.151116190445992116e-01,-1.150484045491020346e+00
-3.003704304834138861e-01,-2.401709594992545646e-02,-3.803012468506921095e-01
9.076369488937965357e-01,-8.430991460759132972e-01,1.842726661447729453e-01
9.973160947648526120e-01,-5.297961263817472233e-01,-7.361393367759013493e-04
6.022092158663602257e-01,-6.952294223295635289e-01,1.705144940814703192e-01
-3.610238978405194699e-01,-2.634939338406703802e-01,3.018413260445842461e-01
9.449861388553569830e-01,1.841018839059953283e-01,-1.316105587285746614e-01
7.500898244841069928e-01,-1.347565200791939755e-01,-2.264369820445511217e-01
9.428803428283855093e-01,-2.707552352451216837e-01,-2.346835523884849006e-01
6.762659221117365282e-01,4.421528299413724494e-01,-6.592066666152701648e-01
-9.204331797291076533e-02,3.297170396744376064e-01,-2.626038989576434113e-01
4.408731952224169692e-01,2.772369531376517870e-01,1.486285726569323840e-01
4.417959769337555520e-01,6.192481789201143005e-01,-7.469787197751505126e-01
-1.664389660271587135e-01,3.233719661468916762e-01,-3.290533500736528283e-02
-4.753947159096063024e-01,-6.057102253027127903e-01,-4.486111224643518636e-01
-4.321260418954335214e-01,-4.566630076244705405e-01,-3.681108105714094858e-01
-2.427591148849966574e-01,2.760420369362059922e-01,9.507016809581219086e-01
-2.429760537150270627e-01,1.595343338323690630e-01,-3.350928294793401596e-01
-3.695377635718494758e-01,-2.150830413199018298e-01,-3.731916033091137175e-01
-4.063204076344664739e-01,-5.643814283432945222e-01,2.202251667895692433e-02
2.056823855060238571e-01,8.455390926629900994e-01,-5.779853087811303025e-01
-1.607543577159262216e-01,1.578837409783617751e-01,-2.999960310483225645e-01
-2.995476914712068006e-01,-1.852577498090132724e-01,5.067869762286369290e-02
1.130421964125356421e-01,4.187970560814842647e-01,-2.403514109196704107e-01
-4.245707968784705466e-01,-4.834507414116601121e-01,-3.600870335739404515e-01
1.522195538396940717e-01,9.058802894948149165e-01,-4.393950763351022748e-01
6.999314370027935883e-01,3.927970566338735425e-01,4.356306754953740423e-01
1.785652501488048383e-01,7.165709905267657609e-01,3.558688505168582095e-02
-3.359588456993036210e-01,-1.674464676718883660e-01,-2.170877760489408059e-01
7.044303179361609546e-01,4.349664382636211912e-01,-3.266210938793677188e-01
-4.448735397691216953e-01,-4.149251842745574348e-01,-2.137434711634251805e-01
-5.010376063675209268e-01,-6.824111141534698888e-01,-3.927669804153055000e-01
-4.771195016095771679e-01,-6.096626607998355540e-01,-3.387040672006479958e-01
-5.111481640481042588e-01,-6.649709595617601110e-01,-1.556098949509449880e-01
-3.949432802008157051e-01,-1.827483691568697610e-01,5.420911642990364904e-02
6.270755319342098677e-02,5.333699953743085143e-01,-6.859379580275365429e-01
-4.109585623769921869e-01,-2.767796748765251613e-01,1.562872337443323434e-01
1.720938025333173249e-01,7.193807953202395744e-01,1.304251645332517473e+00
-2.549452623518459471e-01,-1.157801100768861696e-01,8.358216997555772965e-01
6.960950990649587000e-01,-5.390933307319197842e-01,2.041721018222010242e-01
-4.735308742370843843e-02,5.499033294562409857e-01,2.902585187838873093e-01
2.918073501142697812e-01,9.387906556676333114e-01,5.246042122929416296e-01
-1.304439605761593124e-01,1.133142151425382688e-01,5.076856597010872552e-01
7.509621970160684779e-02,3.926269874146265937e-01,1.267185257803237208e+00
-4.606931199809184418e-01,-4.628706123507072001e-01,-1.122098432608350238e-01
1.243123797142048174e-02,4.337156064642660458e-01,1.488244573392074388e+00
5.033027990846576649e-02,6.242056131333892921e-01,1.240704053411694874e+00
-4.578761035741506502e-01,-5.412149149734217790e-01,-1.834748573827392265e-03
-4.766929334240713745e-01,-7.256290372399821775e-01,-3.206755757060977818e-01
-4.154927738338994869e-01,-3.492053547829790938e-01,-2.758522245552572638e-01
-3.029529712008033893e-01,-9.153984566201252282e-02,6.721583556909919988e-02
-3.538046349600592055e-01,-4.892661557363229413e-02,3.330006583128556907e-01
-4.006249689611292020e-01,-2.593607785551551026e-01,-2.637060756260727890e-01
